,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
22,9.2,5.1,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
23,24.0,8.4,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
24,13.5,3.9,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
25,17.9,9.7,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
26,9.0,3.4,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
27,4.3,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
28,6.4,4.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
29,16.0,2.4,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
30,22.5,6.5,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
31,13.0,1.8,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
32,16.2,3.6,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
33,23.9,5.7,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
34,8.1,5.8,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
35,15.8,6.0,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
36,10.3,4.1,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,9,10,11,12,13,14,15,16,18,"
37,9.0,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
