Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
40,8.6,0.8,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
41,19.1,2.3,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
42,13.8,4.8,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
43,20.2,9.4,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
44,10.7,9.2,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
45,11.3,6.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
46,9.4,7.7,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
47,3.7,3.7,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
48,8.6,1.2,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
49,8.1,7.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
50,17.6,8.1,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
51,19.0,6.5,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
52,24.0,8.6,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
53,8.4,1.5,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
54,24.0,8.0,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
55,21.7,8.4,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
56,18.9,1.0,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
57,12.7,4.2,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
58,16.5,2.6,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
59,2.5,4.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
60,2.7,2.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
61,15.9,6.4,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
62,19.0,1.7,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
63,5.8,3.4,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","3,5,6,8,9,10,11,13,14,15,16,17,18,19"
