,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
13,1.0,5.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
14,17.5,6.2,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
15,8.6,0.9,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
16,12.9,1.9,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
17,19.1,8.7,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
18,15.3,8.0,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
19,21.5,9.4,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
20,13.6,0.8,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
21,5.1,8.0,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
22,23.1,9.3,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
23,4.7,9.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
24,10.5,5.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
25,3.9,2.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
26,4.4,0.4,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
27,21.2,9.4,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
28,23.7,9.4,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
29,12.9,4.1,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
30,8.8,8.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
31,12.9,7.3,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
32,5.1,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
33,15.7,8.3,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
34,10.0,2.0,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
35,16.2,7.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
36,14.1,2.3,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
37,18.7,6.5,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
38,1.0,1.5,1.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
39,13.0,2.7,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","2,3,5,6,7,9,10,11,13,14,15,16,17,"
