Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
22,14.0,4.5,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
23,11.2,0.9,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
24,4.0,3.2,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
25,14.9,3.3,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
26,16.1,6.7,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
27,15.3,3.0,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
28,7.7,7.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
29,1.0,2.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
30,5.6,0.3,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
31,11.0,9.0,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
32,1.0,5.7,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
33,1.0,3.0,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
34,13.0,0.9,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
35,8.4,2.6,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
36,5.8,0.2,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
37,20.8,6.2,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
38,8.9,0.3,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
39,18.1,4.6,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
40,9.8,6.8,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
41,15.9,2.5,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
42,9.5,5.1,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
43,7.8,1.3,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
44,6.0,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
45,19.2,3.5,8.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
46,18.1,5.5,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
47,23.8,8.7,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
48,6.6,0.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
49,20.7,0.2,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
50,17.2,6.1,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,4,5,6,7,8,11,12,14"
