,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
27,3.7,0.6,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
28,18.3,2.4,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
29,3.4,1.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
30,7.7,0.6,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
31,11.1,3.1,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
32,13.5,0.9,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
33,6.2,3.7,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
34,11.6,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
35,14.6,2.4,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
36,15.5,0.2,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
37,16.1,2.2,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
38,10.3,1.2,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
39,1.7,6.1,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
40,12.9,5.6,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
41,13.3,8.5,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
42,22.7,9.4,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
43,22.5,8.7,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
44,17.2,7.8,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
45,23.1,8.7,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
46,14.6,7.1,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
47,9.3,6.8,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
48,20.0,9.6,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
49,10.4,4.0,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
50,10.4,3.5,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
51,12.8,1.5,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
52,10.2,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
53,14.0,8.9,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
54,12.4,4.8,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
55,10.6,2.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
56,3.6,4.1,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
57,14.0,6.5,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
58,24.0,8.6,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
59,13.7,4.9,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
60,7.8,2.9,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
61,6.9,6.7,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
62,10.2,6.5,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
63,4.8,3.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
64,14.0,9.8,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
65,5.5,7.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
66,19.3,7.8,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
67,1.0,0.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
68,11.2,3.6,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,"
