Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
35,13.1,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
36,15.0,8.6,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
37,18.6,6.2,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
38,10.0,5.0,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
39,24.0,6.4,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
40,8.2,4.6,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
41,3.9,4.7,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
42,9.4,0.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
43,15.7,0.9,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
44,16.6,9.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
45,11.2,1.2,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
46,20.1,1.1,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
47,22.8,7.6,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
48,10.9,2.6,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
49,16.2,5.7,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
50,14.1,8.3,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
51,24.0,8.0,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
52,21.8,3.0,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
53,14.4,6.0,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
54,8.0,0.5,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
55,21.5,6.4,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
56,9.9,3.7,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
57,5.6,0.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
58,14.2,3.1,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
59,7.4,6.6,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
60,12.1,8.0,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,4,6,7,8,9,10,12,14,15,16,17"
