Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
16,20.7,2.7,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
17,12.9,4.2,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
18,14.7,1.1,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
19,24.0,8.7,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
20,8.3,3.2,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
21,14.1,5.0,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
22,14.0,5.3,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
23,10.4,0.4,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
24,5.6,1.9,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
25,11.1,7.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",
26,9.0,3.3,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
27,5.5,7.8,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
28,17.1,7.7,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
29,14.7,7.0,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
30,11.3,8.3,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
31,17.5,5.5,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
32,22.6,0.9,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
33,24.0,6.2,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
34,18.3,9.9,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
35,21.4,6.2,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
36,5.0,4.8,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
37,17.5,9.0,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
38,17.1,6.8,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
39,12.4,4.8,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
40,18.8,9.2,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
41,20.3,2.7,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
42,23.1,5.5,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
43,2.6,4.4,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
44,7.2,7.1,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,8,9,10,11,12,13,14,15,17"
