,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
12,13.8,4.9,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
13,9.3,3.4,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
14,24.0,9.2,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
15,17.1,1.1,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
16,3.5,0.7,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
17,10.4,3.2,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
18,7.6,5.2,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
19,11.1,6.8,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
20,1.0,2.3,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
21,7.3,6.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
22,12.2,5.4,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
23,11.4,5.1,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
24,8.7,4.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
25,20.5,9.2,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
26,24.0,8.3,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
27,14.0,4.7,1.2000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
28,8.8,5.8,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
29,19.9,9.1,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
30,1.0,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
31,11.4,1.7,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
32,21.4,7.4,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
33,22.4,8.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
34,1.2,4.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
35,6.3,2.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
36,15.2,2.1,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
37,24.0,5.9,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
38,1.0,0.3,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
39,17.5,9.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
40,20.8,5.4,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
41,20.9,6.3,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
42,10.7,5.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
43,18.7,2.5,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
44,8.3,0.9,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
45,9.6,6.7,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
46,18.6,8.1,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
47,5.6,2.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
48,4.8,2.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
49,15.0,6.7,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
50,8.4,5.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
51,7.7,8.7,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
52,1.0,0.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
53,1.0,1.6,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
54,9.4,3.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
55,21.2,3.9,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
56,3.3,0.3,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
57,13.2,3.1,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
58,11.7,8.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
59,16.7,7.6,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
60,14.3,5.8,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
61,15.0,7.6,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
62,6.3,3.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
63,1.7,3.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
64,12.5,8.6,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
65,17.2,5.3,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
66,14.7,2.0,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,"
