,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
19,10.0,1.6,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
20,12.2,5.0,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
21,23.1,5.1,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
22,14.1,7.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
23,10.1,7.6,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
24,10.6,3.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
25,6.4,7.3,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
26,24.0,0.2,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
27,16.1,8.5,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
28,20.1,2.6,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
29,24.0,6.8,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
30,14.0,7.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
31,17.4,4.9,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
32,1.0,2.9,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
33,18.0,1.3,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
34,18.3,9.5,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
35,24.0,9.5,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
36,22.2,3.7,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
37,20.8,9.7,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
38,13.1,4.0,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
39,9.7,0.3,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
40,13.5,4.2,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
41,1.0,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
42,9.5,5.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
43,12.9,2.0,9.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
44,21.0,8.7,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
45,22.5,4.0,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
46,14.3,5.6,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
47,18.6,1.9,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
48,15.0,5.8,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
49,15.0,4.1,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
50,10.4,5.7,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
51,11.1,2.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
52,15.0,1.7,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
53,1.6,0.6,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
54,12.9,1.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
55,3.5,6.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
56,8.6,4.0,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
57,13.9,9.4,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
58,16.2,6.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
59,9.8,2.5,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
60,11.1,7.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
61,6.2,2.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
62,2.8,3.3,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
63,19.8,9.4,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
64,17.8,0.2,8.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
65,1.1,2.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
66,15.1,4.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
67,8.1,6.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
68,10.2,3.5,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
69,14.4,2.6,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
70,12.3,8.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
71,4.3,2.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
72,18.1,7.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,",
73,10.3,1.9,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
74,7.5,0.3,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
75,21.9,1.3,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,","1,2,4,5,6,7,11,12,13,15,17,18,"
