,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
25,12.6,2.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
26,17.7,8.9,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
27,15.7,5.0,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
28,14.4,1.0,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
29,24.0,7.0,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
30,10.0,7.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
31,12.5,5.7,1.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
32,1.0,4.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
33,6.9,3.4,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
34,12.4,3.1,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
35,11.7,7.2,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
36,14.7,9.5,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
37,21.6,8.6,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
38,7.6,2.2,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
39,11.4,5.4,4.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
40,13.1,5.7,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
41,21.3,7.2,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
42,10.2,4.3,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
43,19.4,9.7,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,6,7,8,9,10,12,13,14,15,17,"
