Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
17,21.2,8.4,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
18,17.6,9.3,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
19,17.1,8.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
20,10.8,8.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
21,5.5,5.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
22,8.3,1.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
23,12.2,6.3,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
24,7.3,1.6,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
25,20.8,5.3,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
26,11.3,3.5,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
27,18.8,5.9,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
28,1.0,3.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
29,12.0,6.7,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
30,16.9,7.3,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
31,13.6,6.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
32,21.3,5.0,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
33,21.4,5.3,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
34,16.5,4.6,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
35,11.2,5.2,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
36,14.5,2.9,9.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19"
37,1.0,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
38,9.2,6.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
