Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
25,24.0,9.9,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
26,21.4,8.8,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
27,14.2,3.1,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
28,8.8,6.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
29,21.8,9.4,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
30,7.3,6.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
31,12.9,9.1,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
32,9.2,1.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
33,10.4,0.6,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
34,17.2,8.2,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
35,13.9,6.0,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
36,11.5,9.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
37,24.0,9.1,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
38,18.3,8.1,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
39,4.8,1.1,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
40,2.5,3.8,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
41,15.7,3.4,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
42,8.3,4.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",
43,17.1,3.2,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
44,19.5,5.7,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
45,6.2,4.6,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
46,17.1,3.5,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
47,17.9,9.2,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","1,3,4,6,7,8,9,10,11,12,15,16,17,18"
