,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
14,8.7,5.7,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
15,6.5,2.7,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
16,14.9,7.7,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
17,17.8,0.1,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
18,6.5,1.5,8.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
19,7.1,6.3,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
20,6.9,1.8,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
21,7.1,3.3,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
22,19.4,0.2,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
23,18.2,9.8,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
24,14.7,3.5,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
25,18.7,7.5,7.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
26,13.5,5.3,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
27,22.3,8.3,5.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
28,16.2,2.1,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
29,24.0,9.7,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
30,14.7,2.5,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
31,16.7,9.0,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
32,16.3,7.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
33,1.3,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
34,15.4,9.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
35,19.1,6.1,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
36,17.4,8.5,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
37,10.5,0.6,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
38,1.0,3.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
39,16.8,1.8,6.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
40,20.7,9.8,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
41,24.0,9.4,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
42,1.4,0.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
43,1.3,9.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
44,17.3,8.1,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
45,1.0,2.0,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
46,17.9,4.2,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
47,21.2,9.3,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
48,7.0,2.7,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
49,8.4,5.1,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
50,10.1,9.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
51,7.1,2.0,2.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
52,9.2,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
53,13.5,5.1,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
54,12.3,5.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
55,8.8,2.2,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
56,15.8,7.3,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
57,17.0,5.3,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
58,6.4,5.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
59,6.4,3.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
60,1.5,4.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
61,13.8,2.8,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
62,17.9,4.9,4.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
63,24.0,9.9,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
64,11.8,1.6,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
65,16.7,7.6,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
66,23.6,7.1,7.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
67,21.2,4.8,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
68,6.2,2.9,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
69,11.8,2.4,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
70,9.7,0.9,7.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
71,15.2,6.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
72,10.6,1.5,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,2,3,4,5,6,7,8,10,11,12,13,15,16,18,19,"
