,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
32,17.4,8.1,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
33,8.6,0.7,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
34,12.4,2.6,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
35,10.6,9.4,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
36,20.0,9.4,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
37,15.8,9.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
38,7.9,3.4,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
39,15.5,4.8,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
40,5.3,6.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
41,19.3,5.1,4.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
42,13.7,6.1,5.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
43,23.9,9.5,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
44,22.7,6.8,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
45,8.3,0.5,0.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
46,19.0,1.6,6.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
47,13.5,7.1,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
48,8.5,5.6,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
49,9.8,4.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
50,19.1,9.1,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
51,17.8,8.1,5.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
52,8.1,0.2,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
53,19.0,7.1,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
54,17.1,2.9,8.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
55,11.3,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,",
56,19.8,5.4,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
57,23.5,9.2,8.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
58,21.3,8.3,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,","1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,"
