,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
31,1.0,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,",
32,1.0,0.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,",
33,4.4,2.9,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
34,12.5,6.6,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
35,13.7,0.8,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
36,13.4,3.2,5.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
37,20.9,0.1,8.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
38,8.9,4.4,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
39,24.0,8.7,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
40,10.9,0.6,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
41,17.6,3.2,9.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
42,15.6,5.0,8.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
43,16.7,2.9,5.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
44,1.5,0.8,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,","1,2,3,4,7,8,9,10,11,12,13,14,"
