Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
30,1.0,3.2,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
31,24.0,9.9,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
32,21.3,2.3,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
33,18.3,7.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
34,1.0,6.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
35,1.0,0.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
36,9.1,3.1,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
37,17.7,1.9,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
38,10.6,8.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
39,4.3,5.4,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
40,15.8,3.4,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
41,20.8,0.4,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
42,17.8,4.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
43,6.4,4.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
44,14.0,4.9,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
45,4.2,6.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
46,13.9,4.4,5.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
47,7.3,3.4,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
48,10.7,9.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
49,5.9,5.6,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
50,24.0,7.4,8.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
51,8.8,0.6,6.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
52,11.2,7.6,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
53,16.8,7.6,3.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,7,9,10,11,12,13,15"
