,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
21,13.1,4.0,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
22,14.4,7.6,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
23,19.0,7.7,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
24,18.1,0.3,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
25,11.3,7.0,1.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
26,15.1,7.0,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
27,13.6,6.6,1.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
28,13.2,1.6,8.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
29,13.2,1.3,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
30,22.1,8.7,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
31,5.1,0.9,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
32,11.1,2.9,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
33,14.3,8.4,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
34,9.3,0.3,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
35,8.3,5.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
36,10.3,7.9,4.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
37,4.7,3.7,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
38,17.4,1.8,9.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
39,12.8,5.1,1.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
40,21.0,9.7,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
41,13.9,6.2,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
42,3.0,1.9,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
43,16.0,7.1,7.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
44,13.2,7.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
45,18.2,2.0,3.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
46,19.5,6.2,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
47,19.8,4.1,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
48,20.7,6.7,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
49,3.8,2.2,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
50,17.0,4.5,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
51,13.8,5.4,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
52,1.0,4.2,0.3999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
53,21.3,8.5,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
54,11.6,4.0,7.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
55,10.8,8.3,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
56,6.9,9.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
57,15.8,8.7,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
58,2.9,0.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
59,24.0,8.0,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
60,1.9,2.8,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
61,11.5,9.4,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
62,7.8,6.2,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,",
63,10.4,3.9,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
64,16.1,7.6,8.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
65,14.2,7.0,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
66,3.0,6.2,2.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,","1,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,"
