,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
23,3.2,6.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,",
24,24.0,6.7,9.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
25,2.0,5.5,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
26,6.2,0.1,4.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
27,11.9,8.3,0.6000000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
28,24.0,8.9,3.4000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
29,18.4,8.9,9.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
30,11.7,6.9,0.10000000000000009,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
31,1.7,4.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,",
32,16.3,1.3,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
33,21.2,8.2,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
34,19.7,8.0,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
35,8.8,6.8,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
36,6.0,1.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,",
37,20.5,5.5,3.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
38,15.5,1.0,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
39,17.2,6.1,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
40,15.9,8.0,6.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
41,4.0,1.6,6.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
42,15.5,1.8,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
43,4.3,4.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,",
44,21.6,3.5,8.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
45,24.0,9.4,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
46,12.3,7.1,2.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
47,15.6,2.4,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
48,19.1,0.7,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
49,14.6,7.6,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,",
50,24.0,9.9,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,","1,2,4,5,7,8,9,10,11,12,14,15,16,"
