Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
19,16.7,7.5,7.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
20,19.2,9.6,2.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
21,16.9,9.2,4.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
22,12.6,0.6,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
23,5.0,3.5,2.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
24,6.5,7.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
25,13.1,6.1,7.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
26,12.4,2.4,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
27,15.5,7.3,6.199999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
28,1.6,0.2,0.8999999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
29,24.0,7.8,6.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
30,13.8,5.1,5.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
31,7.2,3.1,2.8,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
32,16.4,9.4,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
33,11.5,2.7,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
34,9.5,3.1,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
35,15.8,7.0,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
36,15.3,4.3,4.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
37,23.2,8.2,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
38,8.6,5.2,3.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
39,3.7,1.4,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
40,19.2,5.9,7.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
41,4.8,2.0,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
42,24.0,5.2,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
43,16.5,7.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
44,15.7,4.0,3.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
45,8.7,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
46,6.9,4.4,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
47,17.7,0.6,9.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,9,10,13,14,15"
