Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
13,11.6,1.0,5.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
14,17.0,4.2,1.7000000000000002,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
15,4.5,2.6,8.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
16,15.2,4.9,3.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
17,24.0,2.3,9.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
18,24.0,6.4,6.300000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
19,12.2,1.7,7.800000000000001,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
20,8.7,3.4,1.7999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
21,11.1,5.7,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
22,18.1,8.6,5.9,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
23,7.3,0.4,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
24,4.0,7.1,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
25,22.2,6.9,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
26,13.0,9.5,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
27,24.0,8.3,8.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
28,16.1,6.8,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
29,10.2,5.0,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
30,20.8,8.6,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
31,15.5,6.7,0.20000000000000018,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
32,6.1,8.7,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
33,8.9,6.8,3.3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
34,20.1,8.8,6.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
35,6.5,5.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
36,10.3,7.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
37,9.2,6.3,1.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
38,13.4,6.7,2.9000000000000004,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
39,24.0,8.5,5.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
40,10.3,2.6,9.1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
41,1.0,0.1,0.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
42,20.4,9.4,2.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
43,10.3,6.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
44,13.2,7.8,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
45,3.7,1.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
46,1.0,1.2,1.2999999999999998,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
47,18.4,3.8,5.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
48,12.0,4.2,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
49,24.0,3.6,9.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
50,2.8,1.6,3.7,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
51,15.5,6.5,7.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
52,12.6,6.7,1.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
53,13.3,3.9,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
54,16.7,9.9,4.4,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
55,11.0,5.9,4.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
56,16.2,7.9,3.5999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
57,5.7,3.8,2.0999999999999996,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
58,8.9,1.6,2.2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
59,12.7,8.1,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
60,22.8,9.8,4.6,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
61,23.4,7.4,6.699999999999999,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
62,5.8,1.1,0.5,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","1,2,3,6,7,8,9,10,13,15,16,18,19"
63,11.1,2.8,0.0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",
