Job ID,Due Time,Stage-1 Processing Time,Stage-2 Processing Time,Stage-1 Machines,Stage-2 Machines
39,4.2,4.6,0.0,"1,4,6,7,8,9,10,13,14,15,16,17",
40,11.4,9.1,2.0999999999999996,"2,3,4,6,8,9,11,13,15,16,17","2,3,4,6,8,9,11,16,17"
41,16.4,7.7,0.5999999999999996,"1,3,4,5,6,9,10,12,14,15,16,17","1,3,4,5,6,12,14,17"
42,13.5,1.5,9.0,"3,5,6,7,8,9,10,11,12,14,15,16","3,5,6,8,9,10,11,14,15,16"
43,11.8,9.7,2.4000000000000004,"1,2,3,4,5,6,7,9,10,12,13,14,16,17","1,4,5,6,7,9,10,12,13,14,16,17"
44,16.4,1.4,8.1,"2,4,6,7,8,9,10,11,12,13,14,15,16","4,6,7,8,9,10,11,13,14,15,16"
45,22.6,7.8,0.09999999999999964,"1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17","1,3,5,6,7,9,10,11,12,13,14,16,17"
46,21.0,5.3,6.4,"1,3,6,7,8,10,11,13,14,17","1,3,6,7,8,10,11,14,17"
47,15.4,4.3,2.0999999999999996,"1,2,4,5,7,8,10,11,13,14,15,16","1,2,4,5,7,8,10,11,13,14,15"
48,11.5,5.4,3.2,"1,2,3,4,5,6,10,11,12,13,14,15,16","1,3,4,5,6,10,11,12,13,14,15,16"
49,4.4,6.5,2.4000000000000004,"2,3,4,6,8,9,10,11,12,13,14,15,16","2,4,6,8,9,10,11,12,13,14,15"
50,6.4,4.6,5.1,"1,2,3,4,5,7,8,9,10,11,12,14,15,16,17","1,2,3,4,5,8,10,11,12,14,15,17"
51,14.9,9.4,0.0,"1,2,4,8,9,10,11,13,14,15,16,17",
52,22.6,6.4,7.4,"1,2,3,4,5,7,8,9,11,12,13,14,15,16","1,2,3,4,5,8,9,12,13,15,16"
53,3.7,2.4,0.0,"1,2,3,4,5,7,8,9,10,11,13,15,16,17",
54,19.0,3.8,9.7,"1,2,3,4,5,7,8,9,11,14,15,16,17","1,2,3,4,5,8,9,11,14,16,17"
55,4.5,2.2,0.0,"2,4,9,11,12,13,14,15,17",
56,18.2,6.2,6.9,"1,2,3,4,5,6,7,8,10,11,12,13,15,16,17","1,2,3,4,5,6,7,10,12,15,16,17"
57,16.7,5.7,2.2,"2,3,4,5,6,7,8,9,10,11,12,13,14,17","2,4,5,6,7,8,9,10,14"
